"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"0","2024/06/05","Ｓｕｉｃａ〔携帯決済〕","-10000","JCBカード","日用品","日用品","","1","2RJ3PZ2PvLGGFG50ToOk6ALnMqvTTLNiZa17KRldNcU"
"0","2024/06/05","振込*マツクホーム (カ","300000","【け】住信SBIネット銀行","収入","一時所得","不備に伴う仲介手数料の返金","0","sr1_-IZ_ORYWwnrE8fmYLZwKt_dz9hpWNQ6OuOd4KtQ"
"1","2024/06/04","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","HCxmojqy2ds68Ne7PbIZ3V-Pg9j1mmSDyx8OGae8pME"
"1","2024/06/04","物販","-420","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","suQpRQrezCk8NOOejNNElsL6Go67OukzrT3Vsn5mWtQ"
"1","2024/06/04","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","KFVFy8cRzB9uQKCS31KOKUPKx-6eLBLaclM2H6yWfD8"
"1","2024/06/04","物販","-278","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","m53re8LZegRweaGgw4eF9EhKFjSrwXRin_hB85mZ7Q8"
"1","2024/06/04","マルエツ　朝霞","-1519","JCBカード","食費","食費","","0","tteE3aALYF1IA070IYrCBeufEENCi8SJVOr0AY89BkQ"
"1","2024/06/04","","-2000","なし","交際費","飲み会","","0","mDDCw42YnwgAKlsIuMIq_rGXpHJMxS4SNRu_lJybayc"
"1","2024/06/04","西松屋チェーン　朝霞店","-7876","JCBカード","日用品","日用品","","0","lK4jL4YxXxRHdmmBDAHZEw1da50c65CcczIeN_Z1-AQ"
"1","2024/06/03","約定返済(住宅)","-95058","【け】auじぶん銀行","住宅","ローン返済","","0","-ORtufGcp_5DXrEHUF6128gEpynPfRWXzgTbbEh0688"
"1","2024/06/03","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","G8DKyZweD8bRA61X-JsGRt-NB7Bj253Kwe9zBdUDoRc"
"1","2024/06/03","物販","-550","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","IVWid7pcwyayTQxkKAT_gqgay5HRfx3S7_pfioN-HWk"
"1","2024/06/03","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","bOw_DGpvuTxZNTqEPgtIoGMONfKi3V9MQzUgYeQuDn8"
"1","2024/06/03","物販","-243","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","EFvk2Xq2w0pEA-K4FqFfpmE9EHNWbbyAK6UHYMGUo8o"
"1","2024/06/03","マルエツ　朝霞溝沼","-3131","JCBカード","食費","食費","","0","MmurFxmhqVXMWq65oiiKi9Vns_KldnBRnEOoTNvwpLI"
"1","2024/06/02","Kindle Unlimited 販売: Amazon Services International LLC","-980","Amazon.co.jp","住宅","サブスク","","0","pBr1NCFWqfgi0H3Ov9SMo62l5P2r-Dev4DwCrz-xe5Q"
"1","2024/06/02","イオングループ","-1613","JCBカード","日用品","日用品","","0","ci0bOs5k0eMvaBSSEZpJjNELXC8aBbfT7IhQ8nk8QZ4"
"1","2024/06/02","サンメリー　朝霞店","-1274","JCBカード","食費","食費","","0","OCjrfdjnMFlxon5VGADRlAaSJ1whKXdo-hBeWWGiJ3g"
"0","2024/06/02","AMAZON DOWNLOADS WWW.AMAZON.CO","-980","JCBカード","日用品","日用品","","1","p-qFWWe8CnyfTDPVAeRA9oXA8Njym41bEdz13QfRg6c"
"1","2024/06/02","イオングループ","-869","JCBカード","日用品","日用品","","0","ohgV89dykFSqaThPpniI257V1dbWfAfPU6z84VKvd6g"
"1","2024/06/02","イオングループ","-8206","JCBカード","日用品","日用品","","0","nNyeCw7w43XNiAo6hql-eXnKbMTY2F7gfh150DO1XUo"
"1","2024/06/02","西友","-2209","JCBカード","食費","食費","","0","Af4NWb01-90nssD88rw-8QHMD4QMrUw5b602mG-rqMw"
"1","2024/06/01","ＵＳＥＮ　ＮＥＴＷＯＲＫＳサ－ビス","-4950","JCBカード","住宅","通信費","","0","d64_gwYkAz_oJgUT2QR0NqblqwhGXPvdhbQ96-Fy-eU"
"1","2024/06/01","夜明屋本店　楽天市場支店","-2300","JCBカード","日用品","日用品","","0","KsDUXplMp7GhKl64ZGQ4M0ic86qbNZLcrDQNVzWd06w"
"1","2024/06/01","リベシティ","-2000","JCBカード","住宅","サブスク","","0","ZpyhcFLoGm6Xiep6jcL0bXawQNJ7_4_vPImqXOS0KOM"
"0","2024/06/01","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-17684","JCBカード","日用品","日用品","","1","E7CGQqH15-tnUxUGgMLM_74Uw3Y5z5tqpI8lLF44S0A"
"1","2024/06/01","リベシティ","-5000","JCBカード","住宅","サブスク","","0","iooR8-UBwxTmj9XyaHclK_uaUG2NzolDLaD0P73zqOE"
"1","2024/06/01","【 アイスコーヒー 無糖 1000ml×6本 】 サザコーヒー コーヒー 自分へのご褒美 飲んで納得の味 珈琲 父の日プレゼント 人気商品 父の日ギフト 販売: サザコーヒー","-4488","Amazon.co.jp","食費","食費","","0","VJHLTMdqV485JtJ3FfJe37tBer-Ti-yUQ8-l6pzKErw"
"1","2024/06/01","タイガー魔法瓶(TIGER) 【食洗機対応】タイガー 水筒 500ml 手ぶらでおでかけ マルチポケット付きボトル 女の子 男の子 ワンタッチ 洗いやすい 広口 ハンドル付き サステナブル リサイクル素材 親子コーデ ステンレスボトル ミントグリーン MTA-A050GM 販売: アマゾンジャパン合同会社","-4700","Amazon.co.jp","日用品","日用品","","0","JjkBPiszyWtVdLF0q5iqxi0t3qT2DY4a6ouKkpPvPBU"
"1","2024/06/01","パナソニック LEDデスクライト 置き型 文字くっきり光 折り畳み可 昼光色 調光機能付 ライトグレー SQ-LD310-W 販売: アマゾンジャパン合同会社","-8496","Amazon.co.jp","特別な支出","家具・家電","","0","iLLc2BZxM87d4YCOu8npVAsCIw8h6__A1ejrmkqA_oI"
"1","2024/05/31","物販","-650","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","964oPC-TyNyYLAALhzUwPrwMQvW0LsW1beDJi48E3w0"
"1","2024/05/31","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","zeSFBFIAzLa_rnEmGx9giwa8zp3RFEy4wH2GrCuDHsg"
"1","2024/05/31","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","wKNtxUZvph7Pvt0BKzN3STtzxWtMbAqrGUrI4K0ZkB4"
"1","2024/05/31","物販","-130","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","4kRXz9cO3h5q91diL8x9drx9SiSvc7Tzxiqh85uWjmM"
"1","2024/05/31","物販","-1250","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","HwcjYauNcbyNOKcdffLyW_-g83WZYnM0eqjJBpxxI6M"
"0","2024/05/31","振込*テイガクジドウニユウキン","300000","【け】住信SBIネット銀行","未分類","未分類","","1","AbgIfgaCxk10l5jmnvl--ADz6zc-bqxCoQRzi2Fwcr0"
"0","2024/05/31","AMAZON DOWNLOADS WWW.AMAZON.CO","-1431","JCBカード","日用品","日用品","","1","P4b-9NxUTFUfGvDYGIxwm9vwroLOCYuRze9ajasz3JY"
"1","2024/05/31","ポイント","351","Amazon.co.jp","収入","一時所得","","0","PS_cN_RWv-oSsv-uoWlpXyFyfECri5mZxDIwCGaFQFs"
"1","2024/05/31","見てわかる、迷わず決まる配色アイデア 3色だけでセンスのいい色PART2 見てわかる、迷わず決まるシリーズ[Kindle 版] ingectar-e 販売: Amazon Services International LLC","-1782","Amazon.co.jp","教養・教育","書籍","","0","S-_ZGJ_vwS92s3x22cssQrR6gmakg7XHRk_W1k9nuE4"
"1","2024/05/30","ＧＯＯＧＬＥ　＊ＹｏｕＴｕｂｅＰｒｅｍｉ","-2280","JCBカード","住宅","サブスク","","0","DygYsi_kx6z4DgMOI1PKww2c4A883W-PQDMafYp-Lj4"
"1","2024/05/30","イトーヨーカドー朝霞店食品　食料品","-1574","JCBカード","食費","食費","","0","QWksZDQQuVntytn2doF2dm5pkUSoCGqXAxBWwjH_b4Q"
"1","2024/05/30","無印良品　ネットストア","-8210","JCBカード","日用品","日用品","","0","JnTBIzk4oPAaf6_cSmJFjwdhkMBo1R1YK0rMw8vB37k"
"1","2024/05/30","セリア２４５７くみまちモールあさか店","-660","JCBカード","日用品","日用品","","0","k716RNmuh7Xo-O-92XQKWIaCJJQIWRRPeE3ADX7HCQ4"
"1","2024/05/30","朝霞市上下水道事業","-5747","JCBカード","住宅","水道光熱費","","0","fxf8xu-nveDAqQEKo7YwG0YSKHIKflyQAZKntMwgO_0"
"1","2024/05/30","物販","-210","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","9tt7W_3GdVCl2i1ZMcLVHK47Ni9tO94sLLzlA4GZ_Nc"
"1","2024/05/30","物販","-530","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","JQLep1qCFM6Aj4qe5acuAyMNPckAzpOQv_VyWiHzOh0"
"1","2024/05/30","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","J_iWXO-7XhgPtD3CVwYM90NR-Z9ZP8m_WS9tFDWuZVE"
"1","2024/05/30","物販","-333","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","wKRLncRYJG7vkG93qodvdZgkRQCeeu55Kt7LfJQhDYo"
"1","2024/05/29","セブンイレブン 朝霞駅前店","-239","メルペイ（残高払い）","食費","食料品","","0","BBKo0QKOl_GKFB5OLVaKDV65FsvHRi2naOCA7fjKn-Q"
"0","2024/05/29","振込 ナガヤマ ケンタロウ","100000","【け】auじぶん銀行","未分類","未分類","","1","WZw11Ff6NjGtNt7gtU8c14dzYnvcJrRjmz9cii0z-xY"
"1","2024/05/29","セブン－イレブン新座畑中３丁目店","-982","JCBカード","食費","コンビニ","","0","kuynI3rL9pPugUo8lBatUT36KH3dYmLqV1da5Bx54Zk"
"1","2024/05/29","ニトリ","-799","JCBカード","日用品","日用品","","0","JJqvUQIww9zib8EcuMh9RVIXi60sUBnbsI7LD35uOBU"
"1","2024/05/29","ニトリ","-1398","JCBカード","日用品","日用品","","0","rsxHAKjBTqz_mTNk2dglevVoSs7dS17VbZjiea4Hlkk"
"1","2024/05/29","","-1404","なし","交際費","飲み会","","0","O-XqiNTljxuGOG3mqPp2J9pNQ-LyVl9yIS7QFCe5Lqs"
"1","2024/05/29","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","PPE8LfU_NkJ9ErSP8WofiMHidCd1wi045FVm43_HayI"
"1","2024/05/29","物販","-560","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","ZrBCv9DvXWpd6uUgCi1kCiRimVgJQgP79xfLxQRS0QQ"
"1","2024/05/29","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","_oGFs2s2FtRW-sbCpGBMfOQjTMfhEsD2wLEEalwmpM4"
"0","2024/05/29","振込*ナガヤマ ケンタロウ","-100000","【け】住信SBIネット銀行","未分類","未分類","","1","ySenXMRY-gGYO3F3OOYl0XaunsAwVOinXu9bqDXshRs"
"1","2024/05/28","物販","-117","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","UXtj4UZL2fZ6TlrXf2Q6vVk3rBh6ZxoW_djWaMgvdqU"
"1","2024/05/28","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","a_R9VPVJpuWMswRymO4ESMf-9Rqz_Ceo-GYc5uDTaBM"
"1","2024/05/28","物販","-510","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","UJxiWnWPNYXdHjSXCWsu1JyPSUeHvCXuUtfDrchJ-O0"
"1","2024/05/28","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","YIAw-Tb-qLm_-yKmFUCJy2tUDpTNZAM0_kgfEFbrdb8"
"1","2024/05/28","パルシステム埼玉　〔宅配利用代金〕","-20520","JCBカード","食費","パルシステム","","0","R-kzv7B1JP_SLb1oe5Xh9p6ucCcGLPN9SX-zS6FUP08"
"1","2024/05/28","オーケー　新座野火止店","-3205","JCBカード","食費","食費","","0","zyM-PTZVJSfFhqmLMwLPBWB34AiuSNlv_WiuavOeUJs"
"1","2024/05/28","Ｐｒｏｇａｔｅ","-1490","JCBカード","住宅","サブスク","","0","hgGCdePpQwey0So9sw4A4SDrXhwV9Uwu8o4NIaVGAX8"
"1","2024/05/27","パナソニック ブラシアイロン ストレート イオニティ マイナスイオン スリムブラシ 海外対応 黒 EH-HS21-K 販売: アマゾンジャパン合同会社","-6306","Amazon.co.jp","特別な支出","家具・家電","","0","GkexiUJrTS7vg04yF8haRV3rNdazESZC6fUhg5bwYcE"
"1","2024/05/27","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","moyTRn6sf1UfXEMBelN6r0GFVnMLMFBLRUBtg_dLBfE"
"1","2024/05/27","物販","-530","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","SDly8kd56rN1OCzOHIvjHKKWH5gNxenePnYHOciJuDk"
"1","2024/05/27","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","zZYRF5k9HegdpU0f-AP_FSGQBCeIaoUrUOCKE5ys5uY"
"1","2024/05/27","ＥＮＥＯＳ－ＳＳ","-2066","JCBカード","自動車","ガソリン","","0","ueueQ3ZYU3A76Xya-wzOwlmUOr8pJj-4uvdbnkq8tmc"
"0","2024/05/27","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-6306","JCBカード","住宅","住宅","","1","KMzLmIesiw8Uy4GQCg3EcLWxEvSHfnJdeJNUL2xXXIU"
"0","2024/05/27","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","LwyXMO-Ccaugau5YVxAp3pf1XYo0fpQnJJAC9iCkzG4"
"0","2024/05/27","SMBC(スミシンSBIネツ","-300000","【け】みずほ銀行","住宅","住宅","","1","4LsQVg2hODls6QISNAVSUja6vrkqG0FGzNtmkog68lo"
"1","2024/05/26","ポイント","285","Amazon.co.jp","収入","一時所得","","0","ZB4Put9-yW20qTQWmBpUVTJWxd_HT3lpwHdJffPwVtw"
"1","2024/05/26","魔入りました!入間くん 37 (少年チャンピオン・コミックス)[Kindle 版] 西修 販売: Amazon Services International LLC","-528","Amazon.co.jp","教養・教育","書籍","","0","VebXYXZKVqE1UKjASVIcFCsRPi_-vJyeWTFGPoSOfOQ"
"1","2024/05/26","オリエント(21) (週刊少年マガジンコミックス)[Kindle 版] 大高忍 販売: 株式会社 講談社","-550","Amazon.co.jp","教養・教育","書籍","","0","ksGUUPUcJykYS2jxXRpNorgjd7x78qgXulBoezIZtAY"
"1","2024/05/26","イトーヨーカドー朝霞店食品　食料品","-2466","JCBカード","食費","食費","","0","TbdGRmv1bw6mcPiaKuw9AvrIQ3vQVbgy3Sh694L43i4"
"1","2024/05/26","セリア２４５７くみまちモールあさか店","-110","JCBカード","日用品","日用品","","0","nvHteFMdy0hBwZMStTQ3VzBdCTB8Uz34zMuC6fOajNU"
"1","2024/05/26","カインズホーム","-1178","JCBカード","日用品","日用品","","0","cGgZE_qELhLbzkgoMzPnsLJe6BgoJ1MGB_myyWPxZ-E"
"0","2024/05/26","AMAZON DOWNLOADS WWW.AMAZON.CO","-243","JCBカード","日用品","日用品","","1","Vprp0rP666M4dSXNI6ttH62V3HEgoBCXBXnijETfEIw"
"0","2024/05/26","AMAZON DOWNLOADS WWW.AMAZON.CO","-550","JCBカード","日用品","日用品","","1","Gvya82V62nXcejr5QknJRGQzvMa15hx5TBGIuBBx2dY"
"1","2024/05/26","マクドナルドモバイルオーダーペイ","-3420","JCBカード","食費","外食","","0","BGAvk4jclkr1VXpSrCm1wjwq89omHXnfVz5OIhwouCQ"
"1","2024/05/25","割引","148","Amazon.co.jp","収入","一時所得","","0","Df66pn0QfrQTVL8Df5O7OsVP3r1TNpN7fQmC7a1DR7M"
"1","2024/05/25","[医食同源ドットコム] iSDG KUCHIRAKU MASK (クチラクマスク) グレー 30枚入 ダイヤモンド型 くちばし型 メイクが付きにくい (742円 * 4点) 販売: アマゾンジャパン合同会社","-2968","Amazon.co.jp","日用品","日用品","","0","JVvU6CKn-AFihUeXNi6enMfZFOcwL8mg9rNXezwi4TI"
"1","2024/05/25","ポイント","110","Amazon.co.jp","収入","一時所得","","0","7HzEjU5u3zre6ynsQPy304B80BS-YvPRM4HIhTbBSB0"
"1","2024/05/25","金色のガッシュ!! 2【単話版】 Page 22[Kindle 版] 雷句誠 販売: Amazon Services International LLC","-110","Amazon.co.jp","教養・教育","書籍","","0","sg_6HcDrffrFwoa0yoGNZ68fs1N-rbJoUcJZrtdmv0A"
"1","2024/05/25","ＣＡＩＮＺＰｉｃｋＵｐ","-1718","JCBカード","日用品","日用品","","0","oup8gVd49wkYdfkF4qpL3iFc0MEQdR2eZGonXyWgzYs"
"1","2024/05/25","イトーヨーカドー朝霞店食品　食料品","-1723","JCBカード","食費","食費","","0","5BJD4SdLDJypojM9saVxm2wIj46xb_N7WuTh9Gh16To"
"1","2024/05/25","ラビックス","-1980","JCBカード","日用品","日用品","文具","0","HE1bVmq_gsJiRTZ4g8gkScz5lPQw7sYFxfRL5Wk-5Vk"
"1","2024/05/25","カインズホーム","-218","JCBカード","日用品","日用品","","0","coKpNdzXC6NoVy8KP21RsH1eB7rtUWUwcQ8YvcKGLUA"
"1","2024/05/25","カインズホーム","-980","JCBカード","日用品","日用品","","0","X0y4n8jfiYVLo6kIxNjmYbQPXIRKkn5dBvoKg1rY-1E"
"1","2024/05/25","カインズホーム","-2862","JCBカード","日用品","日用品","","0","lXqZ32hfXb47RegtI-S_L-bArjooRH-tNjHKhq3qu5c"
"0","2024/05/25","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-2820","JCBカード","住宅","住宅","","1","rYc0hPU5nfdoUMFPE0mamDSMqc0gJVSnigPfILxkfi0"
"1","2024/05/24","フリカエ ペイペイ (S242405241215310C990)","-3183","【け】住信SBIネット銀行","住宅","水道光熱費","","0","txL0UVv0COefHPN5b0A6oaPFP_We8roLXdKiCUZxL7w"
"1","2024/05/24","OPENAI *CHATGPT SUBSCR 4158799686","-3192","JCBカード","住宅","サブスク","","0","F0Ydb8jzr0d9zLXicpo-ife52e_CeUlYp8EuyZnkKlo"
"1","2024/05/24","給与","377097","【け】みずほ銀行","収入","給与","","0","N698TaE7IvL3tcMc9Obtjfc74QPqM9ELNbItnAiz7ds"
