"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"0","2025/05/27","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-445","JCBカード","日用品","Amazon","","1","duvv_UoFvogNO7tiGnYeCoUqyU0wF-pjC7gXsTb2oxA"
"0","2025/05/27","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-601","JCBカード","日用品","Amazon","","1","wBPFm-XMJfKYh351FOya7anMa68um064MIGjHnNFJxY"
"1","2025/05/27","フアミリ－マ－トアサカヒザオリイツチヨウ","-162","JCBカード","食費","コンビニ","","0","tCkE8S-9xj7-rcAQfHiUeR76-AODLZhp7IYC-5gxICQ"
"1","2025/05/27","パルシステム埼玉　〔宅配利用代金〕","-21070","JCBカード","食費","パルシステム","","0","GsbJ23xd5qKrY0IRnYEJUWfl1R4obYHgrSRk_Za7D18"
"0","2025/05/27","振替 SBI証券","200","【け】住信SBIネット銀行","未分類","未分類","","1","vr-BjkRnpUTsrwNt35WRHX8y7lKQ0mFQIkOMWmekEwI"
"1","2025/05/26","HARIO (ハリオ) V60 用 ペーパーフィルタ 1~4人用 VCF-02-100M 200枚入り みさらし VCF-02-100M 販売: ONEBEST1+【インボイス発行事業者】","-750","Amazon.co.jp","日用品","Amazon","","0","y5DP-zdXdOAesYO83lauOv3WlFiCfHMT4Ty4RFXPPug"
"1","2025/05/26","モスバーガー","-970","JCBカード","食費","外食","","0","FkyIAbtx-5KPv3Vdmz07ILyo7KkoyjwOip7UR1kQmzg"
"1","2025/05/26","東武ストア　サインレス含む","-397","JCBカード","食費","スーパー","","0","H4otrHMp7rt4-tpzWQWSUzsfIMPV0_2-47v4PZaSMj8"
"0","2025/05/26","ｎａｎａｃｏ　ＡｐｐｌｅＰａｙ　チャージ","-1000","JCBカード","通信費","その他通信費","","1","qkPU5HK_W5CoTXEO3Xe8-8ym0ovlitnJoNWAfnVzY-0"
"0","2025/05/26","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-750","JCBカード","日用品","Amazon","","1","Co3kXxETTp0DPZH_7WFdsHTLsfClA6X9asVRXEtCquA"
"1","2025/05/26","セブン-イレブン 支払","-60","【ま】nanaco","日用品","日用品","","0","-ZbeYnXLHrI1xZc4meu-l2oPrOXIScal8fqxl2uPxKc"
"1","2025/05/26","セブン-イレブン 支払","-60","【ま】nanaco","日用品","日用品","","0","Ppenzw_LcUYQTfEaOjN5Z0OFMVewqzwEk-85u1oWT5c"
"0","2025/05/26","nanacoモバイル チャージ","1000","【ま】nanaco","未分類","未分類","","1","9aiHV8vefW0SYkdM8TPjwKrrS7JiO1y6QWI7dhV0_rg"
"1","2025/05/26","セブン-イレブン 支払","-60","【ま】nanaco","日用品","日用品","","0","2r15n0GYftb-ApCJTVx5QACa_J89z_gso4qaAIi_xrA"
"0","2025/05/26","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","CohtIvyKFEtd3Bm-MWmfwkx_E2X4wOcOG0DZcnCUEVk"
"1","2025/05/25","カワグチ(Kawaguchi) タグペタラベル イエロー 10-007 約12×20mm 販売: Amazon.co.jp","-275","Amazon.co.jp","日用品","Amazon","","0","OdrfOat00-nLg-NAEX1QxTkE2tY4v8_ZoURe5piPRfw"
"1","2025/05/25","カウブランド 無添加 泡のハンドソープ ポンプ 360ml ムース ホワイト 360ミリリットル (x 1) 販売: Amazon.co.jp","-314","Amazon.co.jp","日用品","Amazon","","0","NA1LXoA-MZqzQRbinj6H7IlYTybSDGRvlrjS9kVj6hM"
"1","2025/05/25","スターバックス　コーヒー　ジャパン","-2000","JCBカード","食費","外食","","0","UqZ_faX1xJ8fizCXqsVd_9uVHmIvPm55AHyKtQ-KhVM"
"1","2025/05/25","ユニクロ","-15940","JCBカード","日用品","衣類","","0","uXp0a6znbqbICquC1NT3I3fbBkSjLVcAkXzXMkYpgNc"
"1","2025/05/25","ニトリ","-5950","JCBカード","日用品","日用品","","0","AE2YXVLuU8KzXO_totvYqTB-9ckVWmCzPyLs6KUj1zI"
"1","2025/05/25","ヤマト運輸株式会社","-2419","JCBカード","日用品","日用品","","0","SQcdFApelUhSLZUvTKX80gOS-IHCpXYat5YUHyulLuI"
"0","2025/05/25","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-589","JCBカード","日用品","Amazon","","1","bbjiWW2ALPwRrH_vYZTWJMqK16lAIa16D0dhkycs6M4"
"1","2025/05/24","ダイソー","-440","JCBカード","日用品","日用品","","0","UAVHV-kUiX5_c1EUsi24UEr-VL5h3aYJDF7OO6jObs8"
"1","2025/05/24","OPENAI *CHATGPT SUBSCR 4158799686","-3197","JCBカード","住宅","サブスク","","0","cZUlp88AQXrPANttZA-vBrKYfVqMSND6sFhTtfeORyE"
"1","2025/05/24","マクドナルドモバイルオーダーペイ","-3120","JCBカード","食費","外食","","0","DwNOOkb1yy2HlcTwKbVRLb5zQNN0ZvizqlL1wdzfBzI"
"1","2025/05/23","ヤオコー新座店","-3039","JCBカード","食費","スーパー","","0","MGY47AwHbh3q18gB2n6tHBw8UzyN72yNe0yOofK3yrg"
"1","2025/05/23","ユニクロ","-310","JCBカード","日用品","衣類","","0","DDS75eT1cJljNLSfZRt8TWU598PPERLO9wSVgIG8iZs"
"1","2025/05/23","ららぽーと富士見","-30","JCBカード","日用品","日用品","","0","IOXQx1WD5uce52wZKROwvT__tDC49nPT74oZIAbeqAo"
"1","2025/05/23","コスモ石油","-2794","JCBカード","自動車","ガソリン","","0","KpF2biNDcW1Yc-jMJqZcvAZHxBQMqdwZkAyovMFgR0E"
"1","2025/05/23","Ｍａｋｕａｋｅ","-3359","JCBカード","趣味・娯楽","その他趣味・娯楽","","0","N3p9Sg2-Tkj9cohHKVz24rgA50eYfa6N6SPF1-aIOsc"
"1","2025/05/23","給与","394585","【け】みずほ銀行","収入","給与","","0","2rAGKsRuCt8qmjv0rLFTGhBsrwqhDf23rhDzLmUp2ZU"
"1","2025/05/23","ＪＲ東日本モバイルＳｕｉｃａ","-10000","JCBカード","交通費","電車","","0","D38oHwg-ncg8okjuIPH5g312xb37llnPX4g7piQckKs"
