"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2024/01/04","Apple AirTag 4個入り 販売: アマゾンジャパン合同会社","-15334","Amazon.co.jp","日用品","日用品","","0","ZorU_W3g61otMxVGPLfh8s9umm_YkPetQZHMTio9eu8"
"1","2024/01/04","ProCase Switch Lite フリップケース [ガラス2枚付き] スリム クリアソフトTPU カバー 耐衝撃 保護カバー 対応機種: Switch Lite 2019 イエロー 販売: Tech Vendor Japan","-1699","Amazon.co.jp","日用品","日用品","","0","a7Wb8Wvfab3t75HG1tAkSc98h08ct5b7KrnPUlC91bo"
"1","2024/01/04","Nintendo Switch Lite イエロー 販売: アマゾンジャパン合同会社","-21970","Amazon.co.jp","日用品","日用品","","0","FQ92LEj80Qr3O5AOMEanzJk6e0Qkzz0UwgoQGW0BDIY"
"1","2024/01/04","EQUALS イコールズ WALL テレビスタンドV2・V3・V5・S1対応 収納付きゲーム機棚板 サテンホワイト 販売: KURASHI_NO_KATACHI","-12800","Amazon.co.jp","特別な支出","家具・家電","","0","_3S_cwdwad_kQnshMoJkBQo8AvZvK_YCANpIPkIJbHk"
"1","2024/01/04","割引","3241","Amazon.co.jp","収入","一時所得","","0","iBazlq4FBpNCwO0g27Y1eS9g_kDtTrJHrEAQiOtJYQY"
"1","2024/01/04","EQUALS イコールズ WALL テレビスタンドV2・V3・V5・S1対応 サウンドバー棚板 Sサイズ 幅60cm サテンホワイト 販売: KURASHI_NO_KATACHI","-10800","Amazon.co.jp","日用品","日用品","","0","LMiFZfEXUlYxdQLlOpg4v0BWBox8zNKgi49qD_ctBQI"
"1","2024/01/04","自払 学研教室月謝","-6820","※解約済【け】ゆうちょ銀行","住宅","サブスク","","0","_E618qPf9mTfZYq9gEg9bzocG-hISamXEh1Y9_WqpCA"
"1","2024/01/04","NINTENDO CA1128577979 KYOTO","-9980","JCBカード","交際費","交際費","","0","v0rVkEyhKxrioqzH6kgUHMq9xy17FFw2DUTAVIwvIdM"
"0","2024/01/04","AMZN DIGITAL AMAZON.JP.COM","-2988","JCBカード","教養・教育","書籍","","1","-hE8bKF-MSs14Trll2pqdeuUxsyx-t3k_diVgQlLZoI"
"1","2024/01/04","Progate","-1490","JCBカード","住宅","サブスク","","0","vA0a9hFoSiq52Ar3Ar5Apt3AvrARRXZdbQuniaM6XLg"
"0","2024/01/04","Amazon Market Place","-1699","JCBカード","日用品","日用品","","1","Kby9brNEiOXn5k4stMJY9ZugIzPo0darqFVIFMUE4io"
"0","2024/01/04","Amazon Market Place","-7559","JCBカード","日用品","日用品","","1","4JQLj3XIp5Kc6JekI7fe6uUWhRMZgaQZLIzhDStWatE"
"0","2024/01/04","Amazon Market Place","-8961","JCBカード","日用品","日用品","","1","eReLqmvaJzDy22w0_4wUjpbd6_b7KO2GJj_FB5WbUWE"
"0","2024/01/04","Amazon Market Place","-15334","JCBカード","日用品","日用品","","1","b005j5VAgn9UTIQ_PBLbngY-x4NE2WAO80WQsouzXXE"
"0","2024/01/04","Amazon Market Place","-21970","JCBカード","日用品","日用品","","1","GYiw0KoyLi3f3v3idJ6S1JKZi0F3BugeIZxoiDzQ_lo"
"1","2024/01/04","JR東日本 えきねっと","-5150","JCBカード","交通費","会社立替え払い","","0","0HjO84Sez9CykC3IgsVXioFXazXGA63EtttYB4K8YSQ"
"0","2024/01/04","振込*マツクホーム (カ","-600000","【け】住信SBIネット銀行","住宅","住宅","","0","Oa5lpEphhPPIob8w25Z7ePtofZtrsl1sFwCDQ0182AY"
"0","2024/01/04","振込*タクトホーム (カ","-1000000","【け】住信SBIネット銀行","住宅","住宅","","0","6zJ-23cerPg-dNO-Alae8rbUl5uUBWjFP68HMQsEbXo"
"1","2024/01/04","ゴヘンサイ","-194966","※解約済【け】77","住宅","ローン返済","","0","R5HiybjutpEcmYW-_-Yr03udfm6w4udTp4aH917YTug"
"1","2024/01/03","ラスタバナナ スマートフォン 携帯電話 スマホ ガラケー ネックストラップ 金属不使用 長さ調節パーツ付き 丸ひもタイプ ストライプ RNST03ST 販売: ラスタバナナダイレクト","-432","Amazon.co.jp","日用品","日用品","","0","AqIcXe-yEywtMWDrpl5cZA_MES9bMMrurOofJwTIubk"
"1","2024/01/03","TECDW 2枚セット AirTag ケース AirTag用 ケース 貼付け用 対応Apple Airtag ケース粘着ステッカー付き 適用の粘着性Airtagホルダーケース Airtag シリコン保護ケース ドローン/カメラ/財布/自転車/テレビ/リモコン/車などに使用 (ブラック) 販売: DUNWEI","-899","Amazon.co.jp","日用品","日用品","","0","YMdyOZa6QXvqh3Grmx4_OLSm10s5vVkBzDGHJ5wovK4"
"1","2024/01/03","Amazonポイント","514","Amazon.co.jp","収入","一時所得","","0","LdYqsCScHZGPtd1vAR-XMffo8z7RCwoH7cZ-Hn7IXkg"
"1","2024/01/03","Samsung microSDカード 256GB EVO Plus microSDXC UHS-I U3 Nintendo Switch 動作確認済 最大転送速度130MB/秒 MB-MC256KA/EC 国内正規保証品 販売: アマゾンジャパン合同会社","-2680","Amazon.co.jp","交際費","交際費","","0","ptcwpue9mks10YsXyvMDjf2xSwjkk_IpeOa6UqJgdyM"
"1","2024/01/03","ttioeo AirTag ケース アップル エアタグ用 優しい素材TPU製 防水性 耐油性 耐摩耗性 難燃性 耐衝撃 Airtag キーホルダー スマホ/カバン/キー/荷物/財布/バッグに掛ける (4個) 販売: zuoyuan","-1999","Amazon.co.jp","日用品","日用品","","0","7kQOcVQnoQJpAErNoWNKccdaaTGosF7SMSZdOiAfmFI"
"1","2024/01/03","割引","3839","Amazon.co.jp","収入","一時所得","","0","AuNfleLWmzQfWEW3mfzBVw5eoqRXXEOz6_CuZkt2x64"
"1","2024/01/03","CIO USB 充電器 コンセント PD 20W タイプC(USB-C) 2ポート [世界最小級] ACアダプタ iPhone15用 iPad用 急速充電器 スマホ Android CIO-PD20W2C 販売: 株式会社CIO","-2050","Amazon.co.jp","日用品","日用品","","0","FRT2PBVZ5OqkeR66AMOHDelyOfsH_N3rspq96hOiqOk"
"1","2024/01/03","セルヴィス苦竹SS〔SS Pay〕","-1206","JCBカード","自動車","ガソリン","","0","etzEhzBrT3tPx25tAEInVFTuhxKE24iF84lt-ewtzoY"
"1","2024/01/03","ヨークベニマル新田東店","-6182","JCBカード","食費","その他食費","","0","jeFPaLrqULH280MwZnrje0FoBZHo3TDlEk9orhUDsOA"
"0","2024/01/03","Amazon Market Place","-432","JCBカード","日用品","日用品","","1","bCPrBEryslDJN2LVfVauENtuttkLBM0mbKwonCgz4io"
"0","2024/01/03","Amazon Market Place","-899","JCBカード","日用品","日用品","","1","oa3__PPDSIGLncrQivc5qSZMWJ1PvPxGlEwbftpZE6c"
"0","2024/01/03","Amazon Market Place","-2050","JCBカード","日用品","日用品","","1","vcNxS7Mief7QU2mMs16lJn8lj6kQM9BUnmeM7ph1pjg"
"0","2024/01/03","Amazon Market Place","-4165","JCBカード","日用品","日用品","","1","rvrPfCrd8ZxHVcB8NJjTTHmlVl5rrCFtZjh-_U1miK8"
"1","2024/01/03","ニトリ","-256","JCBカード","日用品","日用品","","0","ExxgsyYjpxXDIemnrZxoK0N53qM0FNcC7l42nas-Xzg"
"1","2024/01/03","ニトリ","-499","JCBカード","日用品","日用品","","0","fWnz1HtYIBRK25kFOLf_kgR9YkPfN3HBP4U52o__l-k"
"1","2024/01/03","ヤフ-ネット募金","-10000","JCBカード","その他","寄付金","","0","2VDKt04dwRZF3Nsv92tZjaNty-rzccQ_V5aGo7J4LHg"
"1","2024/01/03","マクドナルドモバイルオ-ダ-","-2320","JCBカード","食費","外食","","0","Hp1YxYxriDgHv7YNyuHpKKfit_z3f8SKs0c58wkORUo"
"1","2024/01/02","Kindle Unlimited 販売: Amazon Services International LLC","-980","Amazon.co.jp","住宅","サブスク","","0","SVgLOvgxrkSG-0AEtXh-lQxiRMvMDxIPE0zshXJ57PA"
"1","2024/01/02","メルカリ","-3274","JCBカード","日用品","日用品","","0","UBl8_Hg81vy7rgkLI2MQfq3ZF2_3HtdLnrObJOmWjNg"
"1","2024/01/02","ConoHa","-13068","JCBカード","住宅","サブスク","","0","1SeH0z_JcUPyboXxdG8OjLH3y56C_3Lb-JKZ7G5evQo"
"1","2024/01/02","スターバックス コーヒー ジャパン","-2000","JCBカード","食費","外食","","0","-na5-EoX2v2eD2xokki3AmZjtSTrXU5aOTDo2PBj05U"
"0","2024/01/02","AMAZON DOWNLOADS WWW.AMAZON.CO","-980","JCBカード","日用品","日用品","","1","KY3Td40dxCnBo-t3L90cBUrZbIXwhX0wYJP_W0GOdKw"
"1","2024/01/01","セブンイレブン 仙台原町店","-608","メルペイ（残高払い）","食費","食料品","","0","cRVwfRAPZlNZdxgXvw71zPjhDonpTJQf8oYOz-HobJE"
"1","2024/01/01","イオン東北","-4906","JCBカード","日用品","日用品","","0","6nGwbmviuoFpdM2QYbtNgxA7G-0DK2LGHyoGwLxOd6o"
"1","2024/01/01","スターバックス コーヒー ジャパン","-3000","JCBカード","食費","外食","","0","y8UOXNqEOviRPX6rChanbZip_FpG3zm0piM1Zkl0Vz8"
"1","2024/01/01","リベシティ","-5000","JCBカード","住宅","サブスク","","0","gLctqKD0jQeuBDL9kTZK_Mekt1_Dz4ZyKyicm_nhW8s"
"1","2024/01/01","駐車代","-200","なし","自動車","駐車場","","0","psr9PfmVhrM5biemfnpirBisjmmQtUGY9DARKGPad5s"
"1","2024/01/01","初詣","-2775","なし","特別な支出","その他特別な支出","","0","91zfxA3stMMSk0pzguzAlAloh_tLWYcME6Zq2u5IqN4"
"1","2023/12/31","スシロー イオン多賀城店","-3340","メルペイ（残高払い）","日用品","日用品","","0","ubT1GohuXDPLCVSpTBZnTC3W2aTa2L2iY9nxtntIfuw"
"1","2023/12/31","割引","660","Amazon.co.jp","収入","一時所得","","0","uXYshz7VTYEIrCznPhTpOWsEy0UuOPFv0tjDTKstI18"
"1","2023/12/31","【パンツ Lサイズ】 アンパンマン おむつ ネピア やさしいGENKI! パンツ (9~14kg)144枚(48枚×3) [ケース品] 販売: アマゾンジャパン合同会社","-4402","Amazon.co.jp","日用品","日用品","","0","VyeRFdtjcrcQXJnycB0j4yMgac-Lr3yE1t47wChx-BI"
"1","2023/12/31","au 電話利用料","-1930","JCBカード","住宅","通信費","","0","h57B298I_T9KyoZwEhV_9XmkBfTg6qV3a1ZSpOVeRmc"
"1","2023/12/31","au 電話利用料","-5915","JCBカード","住宅","通信費","","0","W1u-6L186TeXlNNcIEZU9t-90ibHMKB4xgl40WDz95Q"
"1","2023/12/31","ウジエスーパー小田原店","-1455","JCBカード","食費","その他食費","","0","OCXYwq3teFHFNRxAp3TL43zWiCrQNZWBQh3gBzuLu_Y"
"0","2023/12/31","AMAZON.CO.JP","-3742","JCBカード","日用品","日用品","","1","oX1yoUcxSLlhcnRn94Nx0aWDzWyjIFDzMtvjFeITAD0"
"1","2023/12/31","イオン東北","-738","JCBカード","日用品","日用品","","0","eF2M67ElsHMhCowrtpagn3wgf1hyWPMYSwm6p3YFCR4"
"1","2023/12/31","ローソン センダイナカノ","-220","JCBカード","食費","食料品","","0","OjSUwLv54oEpcEC4vACF_EdQuXlpsMe3W39jgDOALqI"
"1","2023/12/30","ATM ローソン","-50000","【け】住信SBIネット銀行","食費","食料品","","0","BI1V4YfvekE4OAxE54fOG3dJL70KNSxKMMjeThjzxNQ"
"1","2023/12/30","GOOGLE *YouTubePremi","-2280","JCBカード","住宅","サブスク","","0","Q8TDsIQoi1EFyI5Ma-LOQFFAHG9W68aw07tWwOn2XuU"
"0","2023/12/30","定期振替","100140","【け】みずほ銀行","未分類","未分類","","1","2M4vySNDbk4MT2kvgyXZeL2CHyS1sgH9GlXmqYVKJps"
"1","2023/12/30","ウジエスーパー小田原店","-1099","JCBカード","食費","その他食費","","0","tapC9mHfGEMvfbE207lZ89kGfdxLrEz6qIsrxxwo5yU"
"1","2023/12/29","ウジエスーパー小田原店","-4429","JCBカード","食費","その他食費","","0","KJ33f5D_dTyCXF7xBZ1hhTHgiT7tOuC1uj6YwZ46grY"
"1","2023/12/29","ベネッセコーポレーション","-10900","JCBカード","住宅","サブスク","","0","-9J442PVHFDsn0TygHDGfEvwLnV4yzhrR5QAAu_jg_A"
"0","2023/12/28","ATM セブン銀行","231000","【ま】住信SBIネット銀行","未分類","未分類","","1","WM9Tqccv_hGQTXA0lU8z_haRGoY8XpY2ZuWH4q_DGb0"
"0","2023/12/28","ATM セブン銀行","380000","【ま】住信SBIネット銀行","未分類","未分類","【ま】みずほから振替","1","m1j1tvJZ22KQgQVNlMzE8RG3i-BqdBKWOZr5mgiAYdI"
"0","2023/12/28","ATM セブン銀行","386000","【ま】住信SBIネット銀行","未分類","未分類","【ま】みずほから振替","1","tJ-uLffAvQR5y-1sv9VNc7WaHXFPTehEb4t9jP2LAWs"
"1","2023/12/28","モスバーガー","-910","JCBカード","食費","外食","","0","JRgVoElSIV7uQlSCmkv0ZqLwrHFTXmKB_jKuepeGlrQ"
"1","2023/12/28","ウジエスーパー小田原店","-2647","JCBカード","食費","その他食費","","0","R-y5HUGB-dcY3Zszn6hIPOUH0wIr3USpj0hNtmtMoX8"
"1","2023/12/27","バス等 仙市バス","-190","【け】モバイルSuica (My JR-EAST ID)","日用品","日用品","","0","z45KHMrKgu5ryqaJWL-iAGl5QXpSCu6GUNIOIS8nuFE"
"1","2023/12/27","物販","-996","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","4CXsqMnEsufoBc-AV6SteHFJaNqKYQZkxOnZ7T9OV9Q"
"1","2023/12/27","物販","-151","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","r8wqZd-GhWcm1inV2kE0aV_LfgRT3t0hoTmVKXtNftA"
"1","2023/12/27","入 朝霞台 出 朝霞","-157","【け】モバイルSuica (My JR-EAST ID)","交通費","電車","","0","vK4nfEEjDTfuKXQaX4l5NOXtQgKDwnCFWtaK9BKQLQw"
"1","2023/12/27","物販","-2670","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","68-RBB4CW6xBcO6aCxp-MX5Xuet8GhxqW0Bje8Na3xE"
"1","2023/12/27","入 朝霞 出 朝霞台","-157","【け】モバイルSuica (My JR-EAST ID)","交通費","電車","","0","CE8kQ5NoQnUZ2Msg_9SAW4gziA6z3JA4srgkPm4j5iY"
"1","2023/12/27","物販","-2235","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","0IgSiAWtynGccyZ62uqsjea3fzdx55zhy8IDNb9_G_s"
"1","2023/12/27","物販","-442","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","bBW4lDelapjV5K2f68fb8vUMyNGiDADpMUUc_odDAGk"
"0","2023/12/27","カード モバイル","10000","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","Hl44TIE8onIDbbdU6IKUolm3Kscqk62R3JarlvbNS6w"
"1","2023/12/27","物販","-1795","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","aVklUx3fhqF3Kh7HFCvIPk-mIu9g7mzjeOphpTIik_g"
"1","2023/12/27","物販","-615","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","Oe0IofmiK7SHolk4xQJqsVnE_VGH7hSp2xXFPkWbtUE"
"1","2023/12/27","haruオンラインショップ","-3256","JCBカード","日用品","日用品","","0","AmH8Kp1doMlrAXVEpnLcdUvwQRZUxRu0MJjTI3pZQ24"
"0","2023/12/27","Suica〔携帯決済〕","-10000","JCBカード","日用品","日用品","","1","QLRX1TaRFQgS-dGCiZ9PD8feYl7q-QqnbDiMM_BBLQI"
"1","2023/12/27","宝交通株式会社","-2300","JCBカード","交通費","タクシー","","0","JN2HIJyS4TiVKlZ747qUH7xmtM41Jvkrghfw3x39L6E"
"1","2023/12/27","JR東日本 えきねっと","11460","JCBカード","収入","不明な入金","","0","TL5ykqmvehjHk48MjylO49TdqOsX5M4C0BXS4ppVu-Y"
"1","2023/12/27","JR東日本 えきねっと","-11460","JCBカード","交通費","電車","","0","6T8x3iUcAToabc7DzSqncbZk9hVtrrPQOKAOUAykSEo"
"0","2023/12/27","SMBC(スミシンSBIネツ","-10000","※解約済【け】77","住宅","住宅","","1","dC1DLxL8Cf-JjH2KPxwdkcYi7L_S2tyiCb4Nawva-io"
"1","2023/12/27","MBS.エルコミユニテイ","-22935","※解約済【け】77","住宅","管理費・積立金","","0","NG-0reAuyjaHItS8hRZGbkxTaplrusFthnC87O2xQGc"
"1","2023/12/26","物販","-110","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","w5yD45Qpf5IcfekH59l1i3IwApR9-6EVOc0zyDEw-yM"
"1","2023/12/26","物販","-560","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","cMEgiSTDQCxVRtn8IzqTEHrDqAZe8jOcd5DYSt1U720"
"1","2023/12/26","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","-9Pxcs0YxTl3LIhQiWaqnaakH3M1bY6j6gAm1FxhF4I"
"1","2023/12/26","物販","-275","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","rcoquNdrM1xtcvC88WGNoEbqQ50z6Hv6mEabbJyzPyc"
"1","2023/12/26","物販","-223","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","mGD0Mtndd0HOrdL9Lo9J24uu5aUmbEzLAcAhvQeGLNU"
"1","2023/12/26","ローソン センダイオダワラ3チヨウメ","-297","JCBカード","食費","その他食費","","0","eDaDmKSVt8PGUW0V9IKNf_7a8U708cX3POw5a4ygp2Y"
"1","2023/12/26","コメダ珈琲店 京急大森町店","-1280","JCBカード","食費","外食","","0","3QvFXc7RQCygyCstIrLXzYC3b7oFWpEq1ANsp7AcTiI"
"1","2023/12/26","JR東日本 えきねっと","5160","JCBカード","収入","不明な入金","","0","WW61BOwsleu5jcrwwvXKjMgguFs20l7jy_Hi5Meq5fE"
"1","2023/12/26","JR東日本 えきねっと","-5160","JCBカード","交通費","会社立替え払い","","0","4EHYzYD4PhaZ6kK0cjGZkgm7FPBcHpQlVYDlzBFPpmM"
"1","2023/12/26","JR東日本 えきねっと","-5360","JCBカード","交通費","電車","","0","k-NXYdjN8W6hKX0rBIZs5TK4ZqpzTOvGLp4WX1oYBP0"
"1","2023/12/26","仙台市水道料金等ヤフー","-11460","JCBカード","住宅","水道光熱費","","0","4m_DZpvfJrh5HgfzpJP6M0uRnDIoC_XWYINOQTs4j1U"
"0","2023/12/26","ミツイスミトモカ-ド (カ","-31661","※解約済【け】三井住友銀行","現金・カード","カード引き落とし","","1","mO0i1c4Rjkbwzght18dY9HNMe85iwA7TfXE5WLs0RH0"
"0","2023/12/26","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","dNtJ99JummUKAFMQptUKeFxka4BpDe1ZPe8WXT4-b_4"
"1","2023/12/26","","-2000","なし","交際費","飲み会","","0","a7hLC8AiMFj5jLP-fxnRCkxFgHdFWrvrTPhYfp_2cE8"
"1","2023/12/26","カワイガツキ(SMFS","-7930","※解約済【け】77","住宅","サブスク","","0","pd6V-d3KHGHZD8X5YU_v70qhNAoDBqo7NlAzA1fB2qg"
"1","2023/12/25","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","74a0yU8lTUGDTglz6v2QcT-est82Ymo8fNvWqjVmuVA"
"1","2023/12/25","物販","-560","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","RxeUmyVJfjmwjYpGhgYXPRnU3VvuxXwcjSLWKnRogpU"
"1","2023/12/25","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","etvtrsh1MQkYv6rGlzP6D_5WuZTKduXgjWgvoBja9Tc"
"1","2023/12/25","物販","-312","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","YD0Y5gSSra3r84GsjrN2Y9KtUV1UkYz5QiBdd3NHVeY"
"1","2023/12/25","東北電力 05年12月分","-15898","JCBカード","住宅","水道光熱費","","0","klRWOR0tIGLChul3p0FlvT72dz1jpuUwNVjdXaizeac"
"1","2023/12/25","コスモ石油","-2935","JCBカード","自動車","ガソリン","","0","AEMmzYEeDk3EASpHL8r85WHZn9U9XqyXBd5ViWd2Slo"
"1","2023/12/25","JR東日本 えきねっと","4950","JCBカード","収入","不明な入金","","0","IXw4ROV_S7plqwDiKYBLpdP98ZFPoAV1S_ZzcuuFWnU"
"1","2023/12/25","JR東日本 えきねっと","-5160","JCBカード","交通費","電車","","0","ep8AXXJy9qxpEph_Ec45jC2itkaPQT-_gxoE4ZpLq-o"
"1","2023/12/25","ヒガシニホンリヨカクテツドウ(カ) トウキヨウ","658925","※解約済【け】77","収入","給与","","0","bYOwPcO5Ae7aGL6o1NU6OxkjksYmNQAW1bZhwiVC2fE"
